municipality,tot_pob,high,professionals,europeans,NumCompanies_10S,NumNewCompanies_10S,NumCompanies_ML_10S,NumCompanies_HP_10S,banks_BBVA,banks_Bankinter,banks_CaixaBank,banks_Sabadell,banks_Santander,banks_total,municipality_name,high_ratio,professionals_ratio,europeans_ratio,growth_rate_10S,companies_size_ratio_10S,companies_profit_ratio_10S,branch_density_per_1000,competitor,high_score,high_ratio_score,professionals_score,professionals_ratio_score,europeans_score,europeans_ratio_score,NumNewCompanies_10S_score,growth_rate_10S_score,NumCompanies_ML_10S_score,companies_size_ratio_10S_score,NumCompanies_HP_10S_score,companies_profit_ratio_10S_score,competitor_score
43025,739,4.41216269999204,250.99999999999997,668,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Benifallet,0.005970450202966224,0.3396481732070365,0.9039242219215156,0.0,0.0,0.0625,0.0,100.0,0.2427541340243475,3.0691503225321237,1.5950355713482425,28.470225088701838,1.6614907988709908,59.59166115174504,0.0,0.0,0.0,0.0,0.09367681498829039,43.75,100.0
43026,1169,6.62637592870151,510.4935400516788,911,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benissanet,0.005668413968093678,0.4366925064599476,0.7792985457656116,0.12,0.0,0.0,0.0,100.0,0.3984056235981498,2.6997606823859535,3.658641333353301,60.18644411405539,2.385367561086411,0.0,0.18624864193698587,100.0,0.0,0.0,0.0,0.0,100.0
43027,219,1.12115951178451,143.97222222222223,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bisbal de Montsant, La",0.005119449825500045,0.6574074074074074,0.8812785388127854,0.0,0.0,0.0,0.0,100.0,0.011408055067356808,2.0283787630232553,0.7439040215114576,100.0,0.2465053583264446,47.780509730915846,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43028,4062,24.891316657136578,1160.1757511417543,3797,122.0,8.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,"Bisbal del Penedès, La",0.006127847527606247,0.28561687620427234,0.9347612013786312,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.2461841457410143,99.0,1.6823674365329944,3.2616468987567697,8.825197518184206,10.8116107984935,10.982521206163378,75.67509003221812,0.4966630451652957,55.73770491803279,1.0512483574244416,51.99063231850116,0.37470725995316156,22.95081967213115,85.71428571428571
43029,394,2.19435716779333,130.6580976863754,364,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blancafort,0.0055694344360236805,0.3316195372750645,0.9238578680203046,0.0,0.0,0.0,0.0,100.0,0.08685011800826252,2.578708935900632,0.6380242986376062,25.846290571787538,0.7559001169224812,69.98831429360827,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43030,742,5.60702264381885,257.7587209302325,639,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bonastre,0.007556634290860984,0.3473837209302325,0.8611859838274932,0.0,0.0,0.08333333333333333,0.0,100.0,0.32674863269198945,5.009049916633057,1.6487838667880228,30.99837194330038,1.5751022140798498,37.300975586453035,0.0,0.0,0.0,0.0,0.09367681498829039,58.333333333333336,100.0
43031,2148,25.318248873821688,797.1958762886607,1858,63.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,"Borges del Camp, Les",0.01178689426155572,0.3711340206185571,0.8649906890130353,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.4655493482309125,99.0,1.7123792866170144,10.182648405433818,5.938623304854869,38.760491395134444,5.206401692024695,39.28536920541734,0.06208288064566196,13.492063492063492,0.17520805957074026,16.78004535147392,0.18735362997658078,22.22222222222222,85.71428571428571
43032,566,3.2676784412485897,217.31239092495633,517,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,0.005773283465103515,0.3839441535776614,0.9134275618374559,0.0,0.0,0.0,0.0,100.0,0.16230087082574657,2.828015842827615,1.3271370171815788,42.9471241335552,1.2116743746136718,64.5482520486436,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43033,1102,30.6771696578372,437.498127340824,1004,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Botarell,0.027837722012556444,0.3970037453183521,0.911070780399274,0.0,0.05,0.05,0.0,100.0,2.089092780929476,29.812774868545944,3.0781499876340277,47.215285479462736,2.6624068157614484,63.31904194716363,0.0,0.0,0.17520805957074026,52.85714285714286,0.09367681498829039,35.0,100.0
43034,687,10.172831362913131,219.40317919075153,596,45.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Bràfim,0.014807614793177774,0.3193641618497111,0.8675400291120815,0.0,0.06666666666666667,0.1111111111111111,0.0,100.0,0.6477091070588995,13.876982863777448,1.3437638769930726,21.840964776870166,1.4470087952516066,40.615010788250316,0.0,0.0,0.5256241787122208,70.47619047619047,0.468384074941452,77.77777777777779,100.0
43035,304,4.58100070933595,127.51677852348992,286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabacés,0.015069081280710363,0.4194630872483221,0.9407894736842105,0.0,0.0,0.0,0.0,100.0,0.2546228589106007,14.196755793607219,0.6130431591320276,54.55549158876555,0.523544613001482,78.81921408735604,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43036,1254,18.17734218629029,365.52536543422207,1137,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabra del Camp,0.014495488186834361,0.2914875322441962,0.9066985645933014,0.037037037037037035,0.037037037037037035,0.0,0.0,100.0,1.2103983805280332,13.495252721876128,2.505791206955699,12.730270101345218,3.058602739113921,61.03865576137546,0.06208288064566196,31.48148148148148,0.17520805957074026,39.15343915343915,0.0,0.0,100.0
43037,29102,490.76096753784503,8752.665381695284,24127,3685.0,342.0,12.0,30.0,1.0,0.0,1.0,1.0,1.0,4.0,Calafell,0.016863479057722668,0.3007582084288119,0.8290495498591162,0.09280868385345997,0.0032564450474898234,0.008141112618724558,0.13744759810322316,96.0,34.43138373117101,16.39130026410549,69.20398516142812,15.760130645784374,71.54389806146995,20.53979925524963,21.232345180816388,78.88738127544099,2.102496714848883,3.442527621632099,2.810304449648712,5.698778833107191,42.857142857142854
43038,35675,1694.6354049662248,13046.093951340536,30000,16960.0,992.0,64.0,240.0,2.0,0.0,2.0,1.0,1.0,6.0,Cambrils,0.04750204358699999,0.3656928928196366,0.8409250175192712,0.05849056603773585,0.0037735849056603774,0.014150943396226415,0.16818500350385424,94.0,100.0,53.86219620094821,100.0,36.98221135310709,89.03907594003441,26.733604319720317,61.58621760049666,49.716981132075475,11.213315812527377,3.98921832884097,22.482435597189696,9.90566037735849,14.285714285714285
43039,121,1.04840613931523,34.0,118,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capafonts,0.008664513548059753,0.2809917355371901,0.9752066115702479,0.07692307692307693,0.0,0.0,0.0,100.0,0.0062937459983240795,6.363983771886388,0.0,9.30001326875469,0.02308660455625312,96.76992129683882,0.12416576129132392,65.38461538461539,0.0,0.0,0.0,0.0,100.0
43040,407,13.40458389508523,171.7989949748743,377,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capçanes,0.032935095565319976,0.42211055276381887,0.9262899262899262,0.125,0.0,0.0,0.0,100.0,0.8748900709535459,36.04685133006879,0.9651946500910444,55.420741452791454,0.7946260342426477,71.25678600845389,0.06208288064566196,100.0,0.0,0.0,0.0,0.0,100.0
43041,233,1.04454724266045,98.9575289575289,226,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caseres,0.004483035376225107,0.4247104247104244,0.9699570815450643,0.0,0.0,0.0,0.0,100.0,0.0060224789836391705,1.250045314055803,0.3859275555947658,56.27043669343489,0.34480960998532884,94.03196043613377,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43042,2946,77.37955350348102,1029.8411926887093,2870,126.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Castellvell del Camp,0.02626597199710829,0.3495727062758687,0.9742023082145281,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.3394433129667345,99.0,5.372107947657014,27.890528112784573,7.788720287350154,31.71378042041931,8.221065409563812,96.24611378130045,0.24833152258264785,26.984126984126984,0.3504161191414805,16.78004535147392,0.37470725995316156,22.22222222222222,85.71428571428571
43043,4921,156.07852772317125,1617.0515102065033,4615,194.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Catllar, El",0.03171683148205065,0.32860221707102283,0.9378175167648852,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.0,100.0,10.90437214263005,34.556917079260245,12.45847273859504,24.86016407420414,13.419275080616933,77.26915118919601,0.4966630451652957,35.051546391752574,0.3504161191414805,10.898379970544918,0.37470725995316156,14.432989690721651,100.0
43044,5475,81.4719517087896,1810.4964825389218,4570,690.0,21.0,30.0,45.0,0.0,0.0,1.0,0.0,0.0,1.0,"Sénia, La",0.014880721773294905,0.3306842890482049,0.8347031963470319,0.030434782608695653,0.043478260869565216,0.06521739130434782,0.18264840182648404,99.0,5.6597893092920435,13.966392537054023,13.996831494873085,25.540630914887767,13.28522382835482,23.488532328480243,1.3037404935589012,25.869565217391305,5.256241787122208,45.962732919254655,4.215456674473068,45.652173913043484,85.71428571428571
43045,172,1.07222914072229,63.522727272727266,168,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colldejou,0.006233890353036569,0.36931818181818177,0.9767441860465116,0.0,0.0,0.0,0.0,100.0,0.007968420147610455,3.3913370372340927,0.10413456407096726,38.16703540263102,0.17203244040304744,97.57186332140736,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43046,109,0.0,42.33009708737862,98,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conesa,0.0,0.38834951456310657,0.8990825688073395,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,44.38689283737013,0.0,57.06643381441571,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43047,6685,182.21261006290698,1618.0544490242642,5457,1008.0,36.0,60.0,120.0,1.0,0.0,1.0,0.0,0.0,2.0,Constantí,0.027256934938355567,0.24204255034020405,0.8163051608077786,0.03571428571428571,0.05952380952380952,0.11904761904761904,0.2991772625280479,98.0,12.741507244200708,29.102473574957312,12.466448545325557,0.0,15.927522956276949,13.89279690479828,2.2349837032438304,30.357142857142854,10.512483574244415,62.9251700680272,11.241217798594848,83.33333333333334,71.42857142857143
43048,993,7.780392578599891,382.1486220472443,851,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Corbera d'Ebre,0.007835239253373505,0.3848425196850396,0.8569989929506546,0.0,0.0,0.0,1.0070493454179255,99.0,0.47952898074399436,5.349783163055842,2.637986590791033,43.240729903943716,2.206632558070258,35.117195878571025,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571
43049,978,5.66066291671334,261.9086078639744,886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cornudella de Montsant,0.005787998892344929,0.26780021253985115,0.9059304703476483,0.0,0.0,0.0,0.0,100.0,0.33051935733084403,2.846012777452352,1.681785576913191,4.988733891202371,2.3108946431630137,60.638046188358,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43050,3981,133.5811934076827,1129.3668199551719,3399,116.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Creixell,0.033554683096629664,0.2836892288257151,0.8538055764883196,0.10344827586206896,0.0,0.017241379310344827,0.25119316754584275,99.0,9.32288777958767,36.8046054959758,8.580191465605065,10.18161330752578,9.796912352822897,33.4516278669853,0.7449945677479435,87.93103448275862,0.0,0.0,0.18735362997658078,12.068965517241379,85.71428571428571
43051,14622,114.78139729505884,4504.846906531484,12329,1220.0,140.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,3.0,Cunit,0.007849910907882562,0.30808691742111094,0.8431815073177404,0.11475409836065574,0.0,0.004098360655737705,0.2051702913418137,97.0,8.001327493219408,5.367726563726746,35.42348072361505,18.155313669681977,36.39863863506036,27.910506008281093,8.691603290392674,97.54098360655739,0.0,0.0,0.468384074941452,2.8688524590163937,57.14285714285714
43052,1150,7.77444020625839,349.91452991453,1077,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Xerta,0.0067603827880507745,0.30427350427350436,0.9365217391304348,0.0,0.0,0.0,0.8695652173913044,99.0,0.4791105496690466,4.035236108455284,2.3816470370402008,16.909006517378213,2.879867736097768,76.59332146152849,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571
43053,232,5.67673469387755,73.86122448979576,203,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Duesaigües,0.024468684025334267,0.31836734693877483,0.875,0.0,0.0,0.2,0.0,100.0,0.3316491473724135,25.692448940552804,0.1863508012203274,21.515183775720928,0.27629452549580347,44.50585591441104,0.0,0.0,0.0,0.0,0.09367681498829039,100.0,100.0
43054,3698,74.86378479512511,1246.9900518747313,3314,142.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Espluga de Francolí, L'",0.020244398268016526,0.33720661218894843,0.8961600865332612,0.0,0.028169014084507043,0.0,0.2704164413196323,99.0,5.195258156588343,20.526156901358714,9.515582686082153,27.672269335720014,9.543704431883345,55.542175062842816,0.0,0.0,0.700832238282961,29.77867203219316,0.0,0.0,85.71428571428571
43055,2740,62.50057008471646,934.4486651835372,2408,202.0,4.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,Falset,0.022810427038217684,0.3410396588261085,0.8788321167883212,0.019801980198019802,0.0,0.0297029702970297,0.7299270072992701,98.0,4.326167158194552,23.66440435179891,7.030117320306367,28.924993143525825,6.844805886339432,46.50454641236799,0.24833152258264785,16.831683168316832,0.0,0.0,0.5620608899297423,20.792079207920793,71.42857142857143
43056,891,6.62918862504111,406.2051009564292,863,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Fatarella, La",0.007440166807004612,0.45589798087141326,0.9685746352413019,0.0,0.0,0.0,1.122334455667789,99.0,0.3986033463690649,4.86661044420158,2.829294198990685,66.46321486925653,2.2423795586734885,93.31092753346067,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571
43057,39,0.0,11.7,36,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Febró, La",0.0,0.3,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.512331482360823,0.0,69.5810022715632,0.12416576129132392,65.38461538461539,0.0,0.0,0.0,0.0,100.0
43058,123,1.16098707403055,56.51351351351336,108,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Figuera, La",0.009438919301061381,0.4594594594594582,0.8780487804878049,0.0,0.0,0.047619047619047616,0.0,100.0,0.01420779418430834,7.311080276877275,0.04839424044765715,67.62718427546763,0.0,46.095987146815816,0.0,0.0,0.0,0.0,0.09367681498829039,33.33333333333333,100.0
43059,332,3.48160511363636,90.2625,318,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Figuerola del Camp,0.010486762390470963,0.27187500000000003,0.9578313253012049,0.037037037037037035,0.037037037037037035,0.0,0.0,100.0,0.17733917191842435,8.592590033115595,0.31678089454885294,6.32046390815284,0.6188699479434303,87.70761409601049,0.06208288064566196,31.48148148148148,0.17520805957074026,39.15343915343915,0.0,0.0,100.0
43060,3426,88.3973238625756,1006.9432018131615,3101,132.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,Flix,0.02580190422141728,0.29391220134651536,0.9051371862230005,0.045454545454545456,0.0,0.022727272727272728,0.5837711617046117,98.0,6.146618887226591,27.322974260385795,7.606625481060529,13.5227052053378,8.909195171176002,60.22429850536838,0.37249728387397174,38.63636363636363,0.0,0.0,0.2810304449648712,15.909090909090912,71.42857142857143
43061,48,0.0,24.558139534883722,45,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forès,0.0,0.5116279069767442,0.9375,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,84.67697844901119,0.0,77.1035461787088,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43062,388,1.26160140030937,128.95953757225442,356,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Freginals,0.0032515500007973454,0.332369942196532,0.9175257731958762,0.0,0.0,0.0,0.0,100.0,0.021280631413670675,0.0,0.6245166080881074,26.091539377660013,0.7320687831869941,66.68572764063424,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43063,700,9.094898578559711,260.4651162790699,609,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Galera, La",0.012992712255085302,0.3720930232558141,0.87,0.0,0.0,0.05,0.0,100.0,0.5719341810627993,11.657361116309808,1.6703063025103617,39.07391451495605,1.4857347125717733,41.89804069326722,0.0,0.0,0.0,0.0,0.09367681498829039,35.0,100.0
43064,3100,9.764686646161131,983.1929196159363,2468,240.0,2.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,2.0,Gandesa,0.003149898918116494,0.31715900632772137,0.7961290322580645,0.008333333333333333,0.041666666666666664,0.041666666666666664,0.6451612903225806,98.0,0.6190179528825903,0.0,7.417752882607097,21.120271531051028,7.023540889355585,3.369673877658532,0.12416576129132392,7.083333333333333,1.7520805957074024,44.047619047619044,0.936768149882904,29.166666666666668,71.42857142857143
43065,527,3.38532110091743,145.0,478,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garcia,0.0064237592047769075,0.27514231499051234,0.9070208728652751,0.0,0.0,0.0,0.0,100.0,0.17057074067272215,3.623546218522973,0.7520773584810816,7.388294191388884,1.0954966226531722,61.20675984488615,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43066,196,2.32620320855615,66.03208556149744,190,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Garidells, Els",0.011868383717123215,0.3368983957219257,0.9693877551020408,0.0,0.0,0.0,0.0,100.0,0.09611843615082111,10.28230982744991,0.12409007518931728,27.57153742641999,0.2375686081756369,93.7350208033505,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43067,790,4.59519341986891,322.0849933598938,687,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ginestar,0.005816700531479633,0.40770252324037193,0.8696202531645569,0.0,0.0,0.0,0.0,100.0,0.25562055710285325,2.8811148179609933,2.1603344295022997,50.71188103022066,1.7180902164927725,41.69997877773729,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43068,609,3.51327731092437,266.90086956521725,551,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Godall,0.0057689282609595565,0.43826086956521715,0.9047619047619048,0.0,0.1111111111111111,0.1111111111111111,0.0,100.0,0.17956561724086847,2.822689437894184,1.721486218440029,60.69901961527889,1.312957542989492,60.028565564076644,0.0,0.0,0.17520805957074026,100.0,0.09367681498829039,77.77777777777779,100.0
43069,236,1.16566306596185,106.14847161572047,218,65.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Gratallops,0.004939250279499365,0.44978165938864606,0.923728813559322,0.015384615384615385,0.015384615384615385,0.06153846153846154,0.0,100.0,0.01453650015530742,1.8079951210414138,0.4431130666511753,64.46426670531416,0.3209782762498417,69.92100425606691,0.06208288064566196,13.076923076923078,0.17520805957074026,16.263736263736263,0.37470725995316156,43.07692307692308,100.0
43070,279,4.67507507507508,115.73333333333332,274,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Guiamets, Els",0.0167565414877243,0.41481481481481475,0.982078853046595,0.14285714285714285,0.0,0.0,0.0,100.0,0.26123595965814733,16.260515855021353,0.5193360657460603,53.0363340898272,0.48779761239825137,100.0,0.06208288064566196,100.0,0.0,0.0,0.0,0.0,100.0
43071,1154,7.8783234849526,435.8885987815498,1015,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Horta de Sant Joan,0.006826970090946793,0.3777197563098352,0.8795493934142115,0.07407407407407407,0.0,0.0,0.8665511265164644,99.0,0.4864131828847231,4.116672231063036,3.065350314823797,40.91285442990647,2.695174899647743,46.87865139292146,0.12416576129132392,62.96296296296296,0.0,0.0,0.0,0.0,85.71428571428571
43072,104,1.11512319456245,18.467289719626162,102,65.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lloar, El",0.010722338409254326,0.17757009345794386,0.9807692307692307,0.015384615384615385,0.015384615384615385,0.06153846153846154,0.0,100.0,0.010983722959242164,8.880698977534712,0.0,0.0,0.0,99.67117790014568,0.06208288064566196,13.076923076923078,0.17520805957074026,16.263736263736263,0.37470725995316156,43.07692307692308,100.0
43073,96,0.0,45.12,92,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Llorac,0.0,0.47,0.9583333333333334,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,71.07206437535137,0.0,87.96944293347472,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43074,2393,24.163647361907636,779.0,2291,93.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,Llorenç del Penedès,0.010097637844507996,0.3255328040117008,0.9573756790639365,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.41788549937317176,99.0,1.631214815705452,8.1166915831632,5.793921763743158,23.857012487650092,6.496272630457935,87.46996585740942,0.12416576129132392,18.27956989247312,0.3504161191414805,22.734254992319507,0.2810304449648712,22.58064516129032,85.71428571428571
43075,107,2.45876288659794,59.567010309278416,99,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Margalef,0.02297909239811159,0.5567010309278356,0.9252336448598131,0.0,0.0,0.16666666666666666,0.0,100.0,0.10543692051226358,23.87068170995306,0.07267697820193747,99.40786508063056,0.0,70.70586865020175,0.0,0.0,0.0,0.0,0.09367681498829039,100.0,100.0
43076,593,14.786072103145319,181.69360269360268,544,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Marçà,0.024934354305472712,0.3063973063973064,0.9173693086003373,0.0,0.0,0.045454545454545456,0.0,100.0,0.9720038875567119,26.261962652308924,1.043880884426902,17.6031116862959,1.2921051259709406,66.6041214898709,0.0,0.0,0.0,0.0,0.09367681498829039,31.818181818181824,100.0
43077,556,3.2947836284403005,244.3321799307957,476,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mas de Barberans,0.005925869835324281,0.43944636678200666,0.8561151079136691,0.0,0.0,0.0,0.0,100.0,0.16420627122118434,3.0146286325508203,1.5420101591854478,61.086466137103656,1.0895387892193005,34.65619410793259,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43078,1129,5.6500718907261005,360.85794392523417,1017,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Masdenverge,0.005004492374425244,0.3196261682242995,0.9007971656333038,0.0,0.05555555555555555,0.05555555555555555,0.0,100.0,0.32977484503652016,1.8877860573084568,2.4686738362583953,21.92659421327247,2.701132733081615,57.96070415459062,0.0,0.0,0.17520805957074026,58.73015873015872,0.09367681498829039,38.88888888888889,100.0
43079,547,3.39614812271062,150.85912698412722,456,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Masllorenç,0.0062086802974600005,0.2757936507936512,0.8336380255941499,0.03571428571428571,0.0,0.0,0.0,100.0,0.17133184265147797,3.3605051956127605,0.7986716906650593,7.60116503401263,1.0299604548805827,22.93297862798364,0.06208288064566196,30.357142857142854,0.0,0.0,0.0,0.0,100.0
43080,285,4.59191456903127,82.60869565217388,276,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Masó, La",0.01611198094396937,0.289855072463768,0.968421052631579,0.0,0.0,0.0,0.0,100.0,0.25539006529187874,15.472219750712792,0.25591450554245276,12.196746399232627,0.49375544583212316,93.23082451999295,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43081,859,32.572682209352436,360.4268440145101,828,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Maspujols,0.037919304085392826,0.419588875453446,0.9639115250291036,0.0,0.0,0.09090909090909091,0.0,100.0,2.2223407212469253,42.14252720955425,2.465245541821498,54.59660193628184,2.1381174735807322,90.87882157561226,0.0,0.0,0.0,0.0,0.09367681498829039,63.63636363636365,100.0
43082,479,2.24064386317907,229.3802816901409,384,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Masroig, El",0.004677753367805991,0.4788732394366198,0.8016701461377871,0.0,0.0,0.047619047619047616,0.0,100.0,0.09010391172190517,1.4881849825310094,1.4231061457900325,73.97203386355224,0.8154784512611989,6.259714101184888,0.0,0.0,0.0,0.0,0.09367681498829039,33.33333333333333,100.0
43083,189,7.2818223795598,79.63483146067405,183,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Milà, El",0.038528160738411636,0.421348314606741,0.9682539682539683,0.0,0.0,0.0,0.0,100.0,0.44448122963696685,42.88715753529688,0.23226504097475145,55.171625285685025,0.21671619115708574,93.14367948336324,0.0,0.0,0.0,0.0,0.0,0.0,100.0
43084,682,5.77175210094701,306.94934876989856,620,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miravet,0.008462979620156906,0.4500723589001445,0.9090909090909091,0.12,0.0,0.0,0.0,100.0,0.3383285406458526,6.117508228524211,2.039969185028952,64.55927368890814,1.518502796458068,62.28641424039162,0.18624864193698587,100.0,0.0,0.0,0.0,0.0,100.0
43085,296,9.89356984478936,89.69696969696977,260,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Molar, El",0.0334242224486127,0.3030303030303033,0.8783783783783784,0.0,0.0,0.047619047619047616,0.0,100.0,0.6280779935270103,36.645052415053044,0.3122835510246587,16.502701052645953,0.44609277836114897,46.26789322599472,0.0,0.0,0.0,0.0,0.09367681498829039,33.33333333333333,100.0
43086,7410,83.26336245852929,2136.0671057493546,6499,213.0,14.0,3.0,13.0,1.0,0.0,1.0,1.0,1.0,4.0,Montblanc,0.011236621114511375,0.2882681654182665,0.8770580296896087,0.06572769953051644,0.014084507042253521,0.06103286384976526,0.5398110661268556,96.0,5.785719254981158,9.509665576553749,16.585911029811903,11.678110331149867,19.031554175324146,45.57924814443652,0.8691603290392674,55.868544600938975,0.5256241787122208,14.88933601609658,1.2177985948477752,42.72300469483568,42.857142857142854
43088,3073,59.278803934243506,1025.4498441865462,2755,146.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Montbrió del Camp,0.019290206291650996,0.33369666260544945,0.8965180605271721,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.3254149040026033,99.0,4.099688202203558,19.35918224704692,7.7537983695627934,26.525140739678438,7.878489987116185,55.728881068861725,0.24833152258264785,23.28767123287671,0.3504161191414805,14.481409001956946,0.37470725995316156,19.17808219178082,85.71428571428571
43089,419,10.47811642351581,129.92248062015506,388,45.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Montferri,0.0250074377649542,0.310077519379845,0.9260143198090692,0.0,0.06666666666666667,0.1111111111111111,0.0,100.0,0.6691695851245693,26.35134355990068,0.6321743510197223,18.80588609982038,0.8273941181289425,71.11303985328892,0.0,0.0,0.5256241787122208,70.47619047619047,0.468384074941452,77.77777777777779,100.0
