municipality,municipality_name,high_Score,high_ratio_Score,professionals_Score,professionals_ratio_Score,europeans_Score,europeans_ratio_Score,NumCompanies_10S_Score,NumNewCompanies_10S_Score,growth_rate_10S_Score,NumCompanies_ML_10S_Score,companies_size_ratio_10S_Score,NumCompanies_HP_10S_Score,companies_profit_ratio_10S_Score,banks_total_Score,Competitor_Score
17129,Pedret i Marzà,1.0037618395973649,72.62925252238954,0.2397934021866887,52.634610651093624,0.20453953811253398,55.36230470067917,0.3144978700855407,0.547345374931582,84.63987051524147,0.27352297592997854,24.872448979591873,0.26007802340702374,32.0,0.0,100.0
17130,"Pera, La",2.8290989989244224,80.35445244092183,1.6442105720518285,63.45961982083036,1.254095955902103,83.27785745193738,0.2456799554059913,0.0,0.0,0.5470459518599571,62.18112244897968,0.6501950585175593,100.0,0.0,100.0
17132,Peralada,6.56679527726151,38.57022981719378,9.761348846805493,65.36761761562833,6.948146128004567,62.39266967921141,0.7342871496307919,1.094690749863164,76.25213559931656,0.8205689277899355,33.61141753998898,0.3901170351105356,21.6216216216216,20.0,80.0
17133,"Planes d'Hostoles, Les",8.163264551774116,55.76687454715938,6.850853773894698,37.30961976847898,5.956439276549856,53.07618779777654,0.5209516141241888,0.273672687465791,26.44995953601296,0.27352297592997854,15.54528061224492,0.26007802340702374,20.0,20.0,80.0
17134,Planoles,1.1485373990626366,47.08349949192787,1.0875408586938786,75.10075630416641,0.7458461945315635,85.63663554815781,0.07363516870711781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17135,Pont de Molins,3.4362466291938265,78.32509254907623,1.451632753863806,24.600339444733358,1.5144190044089645,49.61858015424697,0.3076160786175857,0.1368363437328955,21.591803702867697,0.27352297592997854,25.38004997917535,0.6501950585175593,81.63265306122447,0.0,100.0
17136,Pontós,0.47657265914082764,22.192854395716243,0.5027037775201048,33.182650918916245,0.5599011598838053,60.50333370646936,0.0873987516430277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17137,Porqueres,11.183878194758538,26.148125639015774,21.187782722539573,47.13647050210459,17.81560037519577,77.72359877527013,2.846997130292958,2.0525451559934327,37.966449094755404,3.282275711159742,35.702079875012174,2.6007802340702373,38.27751196172248,20.0,80.0
17138,Portbou,10.316333101137982,100.0,2.8822395493717035,6.757082749515756,3.3118876726706277,26.5536383744415,0.28008891274576597,0.0,0.0,0.0,0.0,0.13003901170351187,17.777777777777757,20.0,80.0
17139,"Preses, Les",13.629083678016524,88.53501157621243,7.484482171109848,38.47517053626947,7.0018635824583635,90.39729594534599,1.1884853865158178,0.6841817186644775,29.886959927698182,5.47045951859957,100.0,3.3810143042913086,100.0,20.0,80.0
17140,"Port de la Selva, El",4.36698639974563,51.49780832595692,3.755932767710074,38.32495291099548,2.836694806348579,0.37391923538487504,0.5347151970600986,0.273672687465791,25.804838571719934,0.0,0.0,0.5201560468140475,39.0243902439024,20.0,80.0
17141,Puigcerdà,52.56018371348231,66.15455328462244,43.37821252482181,47.414313563026745,31.492890701508657,14.798050691667827,20.037712217244394,19.430760810071163,51.52118318400319,3.282275711159742,5.1177878558830265,11.96358907672309,25.24005486968448,60.0,40.0
17142,Quart,29.121407828317793,90.57102778777788,14.707960194476751,26.934678962857262,14.964443177263478,86.43609496484865,1.195367177983773,0.6841817186644775,29.719055658441484,1.0940919037199142,27.946571887181815,0.9102730819245831,31.46067415730336,20.0,80.0
17143,Rabós,0.2629347929508903,17.34059376651958,0.33250139656488975,46.18725991424631,0.28718177573375986,40.90024737212407,0.03234441989938818,0.1368363437328955,100.0,0.0,0.0,0.0,0.0,0.0,100.0
17144,Regencós,2.135275601335563,100.0,0.6037066656474052,45.20540468089453,0.5681653836459278,69.37595300582049,0.13557129191871228,0.1368363437328955,44.08326589335486,0.5470459518599571,100.0,0.3901170351105356,100.0,0.0,100.0
17145,Ribes de Freser,7.708618476002833,50.4329661210029,6.909226836439272,33.81225310797905,6.468821149801457,71.70255129268303,1.1403128462401333,0.547345374931582,24.894079563306224,0.5470459518599571,14.630852340936343,0.7802340702210712,28.23529411764704,40.0,60.0
17146,Riells i Viabrea,10.708583437532104,27.808837368972878,15.983196064774246,25.66108457565448,16.166887734652317,78.62152137858965,1.952364239458816,1.915708812260537,51.43047687558073,0.0,0.0,1.040312093628095,22.22222222222216,20.0,80.0
17147,Ripoll,76.1170947494991,86.54894608665698,35.452185757307504,11.528245841186196,37.71585119438697,41.753242885089826,21.27643468147628,8.757525998905312,21.870767574997796,24.07002188183811,35.34844170226232,16.64499349804952,33.0749354005168,80.0,20.0
17148,Riudarenes,4.815412883318668,22.4396799649503,8.643832987100582,28.14154518947971,7.935720867578216,42.558551063266556,0.7136417752269271,0.547345374931582,39.18512523853768,1.91466083150985,80.60515873015882,0.9102730819245831,51.85185185185184,20.0,80.0
17149,Riudaura,2.4535165537808914,58.97031388462358,2.0889260117260697,67.12277797563499,1.5640043469817,88.93264058660633,0.1080441260468925,0.0,0.0,0.27352297592997854,62.18112244897968,0.26007802340702374,80.0,0.0,100.0
17150,Riudellots de la Selva,13.868178128507132,81.18277353282565,7.524024727852713,27.200698713785975,7.208469176511429,55.97824562949833,2.3446263531322473,1.6420361247947461,36.79994370227882,7.6586433260394,100.0,6.241872561768569,100.0,20.0,80.0
17151,Riumors,1.8229784698615876,95.32711065210643,0.24846078447816528,17.89285180887569,0.3904845727602922,31.56549278284433,2.172581566433374,1.6420361247947461,39.67493930401943,6.291028446389506,89.38536352040828,4.551365409622915,87.5,0.0,100.0
17152,Roses,100.0,68.73945446609811,72.4742765797883,19.607517471599266,58.84747135413443,0.0,100.0,93.32238642583474,49.61868354713472,24.07002188183811,7.525703170829513,67.23016905071563,28.44175491679272,80.0,20.0
17153,Rupià,8.039740481973565,100.0,0.645730492123615,36.55791926632543,0.6384112856239699,52.798576356071656,0.08051696017507276,0.273672687465791,100.0,0.0,0.0,0.0,0.0,0.0,100.0
17154,Sales de Llierca,2.3593577702669646,100.0,0.11539689774877504,41.32792660026748,0.0971046292049403,9.31888388134177,0.4658972823805492,0.41050903119868654,44.08326589335486,1.91466083150985,100.0,0.7802340702210712,66.66666666666664,0.0,100.0
17155,Salt,100.0,44.984298343388105,82.2427864605842,0.0,83.46246182961656,0.0,79.45509975156733,73.89162561576357,49.464859392024174,53.336980306345815,20.996223164590436,40.962288686606236,21.81818181818176,80.0,20.0
17157,Sant Andreu Salou,0.5080220194481949,42.87581305817065,0.0,25.762999443203633,0.17561475494510492,86.85675614610156,0.2663253298098561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17158,Sant Climent Sescebes,2.3861763239363802,40.96264779920617,2.3368787118268726,36.68830285337322,2.072254108352239,48.812929208739455,0.14245308338666718,0.1368363437328955,42.319935257620735,0.0,0.0,0.13003901170351187,32.0,20.0,80.0
17159,Sant Feliu de Buixalleu,7.775237337859423,100.0,3.4715733286158588,54.64360479997108,2.8201663588243333,82.14832809972032,0.5553605714639634,0.1368363437328955,12.447039781653112,1.91466083150985,100.0,0.7802340702210712,56.47058823529408,0.0,100.0
17160,Sant Feliu de Guíxols,100.0,61.94210774815073,80.68553574714834,19.57852404957439,77.83865755949215,35.24128321846153,78.34024953375864,69.7865353037767,47.381381676735515,30.087527352297638,12.012510483645416,27.568270481144513,14.892869687390158,80.0,20.0
17161,Sant Feliu de Pallerols,16.47526393297436,100.0,5.4900852997531855,31.76549030782941,4.927543418165594,44.0837467658224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0
17162,Sant Ferriol,1.4767709766384296,73.53378058629755,0.3848291024060381,28.328729659117524,0.4524662509762117,41.1658350726586,1.2504215097274123,0.6841817186644775,28.440816705390247,1.3676148796498926,33.43071099407506,1.3003901170351186,43.010752688172,0.0,100.0
17163,Sant Gregori,27.994313793151086,82.9249595730029,15.834009782235903,29.908954163541935,15.687562756449205,86.92071198567893,2.5441983057029405,1.6420361247947461,33.94647213178133,3.282275711159742,39.90232456619016,1.5604681404421423,25.66844919786096,20.0,80.0
17164,Sant Hilari Sacalm,16.641052863275412,32.153619924435176,22.02052072285392,25.617630421647785,18.848628345461098,7.3593787294283395,3.521412694152542,1.915708812260537,28.70538244218457,0.5470459518599571,4.820242050308425,2.8608582574772607,34.10852713178288,20.0,80.0
17165,Sant Jaume de Llierca,3.888219750310181,55.73272244848959,2.044605029189089,5.4667847581394895,2.576371757841717,44.69543883629466,0.2525617468739462,0.0,0.0,2.735229759299785,100.0,1.6905071521456543,100.0,0.0,100.0
17166,Sant Jordi Desvalls,3.5133587825095307,50.878141625963366,2.615114149671938,26.529690970014595,2.5433148627932267,46.224800790069615,0.5966513202716931,0.0,0.0,1.3676148796498926,68.3309037900875,0.5201560468140475,35.16483516483512,20.0,80.0
17167,Sant Joan de les Abadesses,14.521512573306378,52.37550857424581,14.160933075688284,43.91155643251031,12.038907965472081,70.26448017306984,2.5097893483631664,1.2315270935960596,25.804838571719934,3.282275711159742,40.44300647088105,0.7802340702210712,13.0081300813008,20.0,80.0
17168,Sant Joan de Mollet,3.0997720151598456,74.37441086572998,1.5376531552450434,35.189534519419766,1.4483052143119837,57.40278410436759,0.36267041036122527,0.41050903119868654,55.684125338974624,0.27352297592997854,21.817937701396367,0.13003901170351187,14.03508771929824,0.0,100.0
17169,Sant Julià de Ramis,15.473409416315373,50.25673963168855,6.144531096079171,0.0,13.237220410979859,65.68119989497855,2.4753803910233914,1.368363437328955,29.06588960001416,1.0940919037199142,13.666180758017402,2.3407022106632134,39.56043956043952,20.0,80.0
17170,Vallfogona de Ripollès,1.0127739420139141,58.96036786584503,0.6776792832783454,83.70740923494682,0.4235414678087826,92.81187575768686,0.03234441989938818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17171,Sant Llorenç de la Muga,1.2859123915926567,61.278433768108364,0.608529638739494,47.68793637885725,0.4689946985004568,30.587089023277002,0.08051696017507276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17172,Sant Martí de Llémena,6.361348283263143,100.0,2.6102785339234096,51.32174923286965,2.109443115281791,66.83474942844573,0.14245308338666718,0.1368363437328955,42.319935257620735,0.0,0.0,0.0,0.0,0.0,100.0
17173,Sant Martí Vell,3.6878249194529125,100.0,0.6737418489872566,57.93461879991825,0.47312681038151816,42.46324625343081,0.6172966946755579,0.8210180623973731,67.53181158130963,0.5470459518599571,26.460052105948733,0.5201560468140475,34.04255319148936,0.0,100.0
17174,Sant Miquel de Campmajor,0.8272999155203766,44.640571649675046,0.5547704690011944,56.87461717015311,0.4235414678087826,57.6845010494201,0.05987158577120794,0.1368363437328955,81.38449088003983,0.0,0.0,0.13003901170351187,61.53846153846152,0.0,100.0
17175,Sant Miquel de Fluvià,1.5195131202419623,21.121166919568907,1.6029626603647569,0.0,2.406955170718204,37.57645674365212,0.052989794303253,0.0,0.0,0.27352297592997854,100.0,0.13003901170351187,66.66666666666664,0.0,100.0
17176,Sant Mori,0.8911754599775551,74.28625687152105,0.0,24.799087627661944,0.09297251732387901,31.92037644084287,0.2663253298098561,0.1368363437328955,24.60461352187244,0.27352297592997854,28.92145230185092,0.13003901170351187,18.60465116279064,0.0,100.0
17177,Sant Pau de Segúries,1.7389652110220082,27.54403151669824,3.0198934917877414,57.460634331324,2.402823058837143,82.41900659011458,0.1975074151303067,0.1368363437328955,32.06055701334903,0.27352297592997854,37.685528756957375,0.13003901170351187,24.24242424242424,20.0,80.0
17178,Sant Pere Pescador,7.5961798047205935,42.68330522081729,9.111324838986654,48.748976208063596,5.0639031102406165,0.0,0.94074089366944,1.5051997810618505,82.53888082160069,1.0940919037199142,35.28006947459835,0.9102730819245831,39.71631205673752,20.0,80.0
17180,Santa Coloma de Farners,62.48276803379322,54.2981723071353,48.034880552080715,17.235985738292698,43.97186858231377,3.4596104719835714,21.937086662399956,18.062397372742208,43.7518127663372,14.770240700218839,21.03872564063221,17.165149544863564,33.08270676691728,80.0,20.0
17181,Santa Cristina d'Aro,36.32849490143663,78.43531953481161,28.574386225999486,64.33273629847747,19.5097662464309,40.321993757352345,1.966127822394726,1.368363437328955,36.48270280829367,1.0940919037199142,17.153413089373625,0.9102730819245831,19.31034482758616,20.0,80.0
17182,Santa Llogaia d'Àlguema,0.37469145035711077,11.485120350768318,0.5429366025098006,3.248084268280099,1.0268298024437315,84.6724640639177,0.33514324448940547,0.547345374931582,79.84893444834096,2.4617067833698068,100.0,1.4304291287386304,100.0,0.0,100.0
17183,Sant Aniol de Finestres,1.7754836120389867,61.05336133265003,1.2182936266687563,60.61311754179714,0.8656774390823411,51.29548166742654,0.0873987516430277,0.1368363437328955,62.23519890826578,0.27352297592997854,73.15426170468197,0.0,0.0,0.0,100.0
17184,Santa Pau,6.722736943458413,49.62643140799739,8.203302743918448,72.25694540000266,5.890325486452876,87.60396861752578,0.4314883250407746,0.1368363437328955,15.791020618515136,0.0,0.0,0.26007802340702374,23.88059701492536,20.0,80.0
17185,Sant Joan les Fonts,10.272100147703812,38.82444172637343,11.849868427906038,31.5258725930946,10.803406513034755,54.29129402540214,3.3975404477293534,1.2315270935960596,19.120452676635864,12.308533916849033,100.0,10.53315994798446,100.0,20.0,80.0
17186,Sarrià de Ter,12.866975088859775,26.84235441575008,15.028260532822104,0.0,19.84446730879687,72.38468096718856,4.202710049480082,3.6945812807881784,46.44870942909588,2.4617067833698068,18.199352911896472,2.7308192457737492,27.317073170731682,40.0,60.0
17187,"Saus, Camallera i Llampaies",6.788823030554688,96.61386662513264,3.584189875417662,54.15939196798355,2.816034246943272,67.03530525593962,0.06675337723916287,0.1368363437328955,75.57131296003699,0.0,0.0,0.0,0.0,20.0,80.0
17188,"Selva de Mar, La",1.5134729029849814,88.36151586818882,0.464207620522803,57.37937985099359,0.3574276777118019,60.21571650190906,0.5347151970600986,0.273672687465791,25.804838571719934,0.0,0.0,0.5201560468140475,39.0243902439024,0.0,100.0
17189,"Cellera de Ter, La",12.147836864749125,74.66084939936032,7.0184539205312,25.85432053019262,6.968806687409873,65.33809642913891,1.0164405998169443,0.547345374931582,27.842062669487312,1.91466083150985,57.272086466165405,2.08062418725619,84.21052631578944,20.0,80.0
17190,Serinyà,6.387785581806129,67.0349268908557,4.443244836797009,40.581446579306274,3.9317044548298217,69.52935762714354,0.33514324448940547,0.41050903119868654,59.88670083625569,0.27352297592997854,23.464574509048823,0.13003901170351187,15.094339622641439,20.0,80.0
17191,Serra de Daró,0.7267788106758707,40.43291248488065,0.42155513840042835,44.129016879827304,0.4194093559277213,67.30855572398812,0.2525617468739462,0.273672687465791,51.60967714343987,0.0,0.0,0.13003901170351187,19.5121951219512,0.0,100.0
17192,Setcases,0.3545985888425456,24.22116940794936,0.7926335795809261,100.0,0.2375964331610243,32.40144095501862,0.4658972823805492,0.1368363437328955,14.694421964451548,0.0,0.0,0.13003901170351187,11.11111111111104,0.0,100.0
17193,Sils,23.270274611197845,41.31246005327061,24.86428770184006,26.673240647531642,23.19974215621864,47.76512005205429,5.709822380962213,3.6945812807881784,34.25174616174333,9.026258205689292,49.208082513581026,6.241872561768569,46.04316546762584,40.0,60.0
17194,Susqueda,1.2116329349250299,100.0,0.0,78.98422212102545,0.0,34.52614255929497,0.039226211367343125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17195,"Tallada d'Empordà, La",3.4540433427590957,89.44992989165176,2.0655530195240157,75.60512832994478,1.3904556479771255,75.957823842684,0.19062562366235178,0.0,0.0,0.27352297592997854,38.863201530612294,0.26007802340702374,50.0,0.0,100.0
17196,Terrades,0.8589344241395392,30.806078172434226,0.7973183160387802,33.20876518079164,0.8284884321527894,61.592993431163436,0.052989794303253,0.273672687465791,100.0,0.0,0.0,0.0,0.0,0.0,100.0
17197,Torrent,0.9853844452774223,78.16641459646476,0.19719153601494413,57.77915189421916,0.1797468668261662,78.1721212977431,0.0873987516430277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17198,Torroella de Fluvià,1.6635769671360865,25.870228927174587,2.0127591138811027,16.682125018298162,1.902837521228726,0.0,0.41772474210486477,0.273672687465791,32.55379635201587,0.27352297592997854,19.13265306122441,0.13003901170351187,12.30769230769224,0.0,100.0
17199,Torroella de Montgrí,67.59571311882651,66.9194966217087,52.12461292713103,39.7643915845782,37.36875379637782,0.0,20.863527193398987,11.90476190476191,30.318135436536554,19.693654266958454,29.49302250544485,20.28608582574785,41.10671936758888,100.0,0.0
17200,Tortellà,4.602219519098314,68.104314991701,2.2000418998401345,13.000070932137064,2.6920708905114337,72.33447183587731,0.4658972823805492,0.41050903119868654,44.08326589335486,1.91466083150985,100.0,0.7802340702210712,66.66666666666664,0.0,100.0
17201,Toses,0.7004362267306444,50.20117329028657,0.3384578487757991,64.95790445210334,0.2789175519716373,95.10885046501274,0.0048172540275684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17202,Tossa de Mar,22.112717840916332,43.05812470713467,22.716118061819042,26.725779369126624,19.40233133752331,10.603629197513193,8.724047043926477,7.389162561576357,44.91502562719177,0.8205689277899355,2.9330718136310727,2.7308192457737492,13.20754716981128,40.0,60.0
